Date,State,StateABV,stateFIPS,Total Cases,Total Deaths,Population,New Cases,New Deaths,%Cases,%Deaths,log(Total Cases),log(Total Deaths),log(New Cases),log(New Deaths)
2020-03-19,Illinois,IL,17,421,4,12671821,134,3,0.003,0.0,6.043,1.386,4.898,1.099
2020-03-20,Illinois,IL,17,584,5,12671821,163,1,0.005,0.0,6.37,1.609,5.094,0.0
2020-03-21,Illinois,IL,17,752,6,12671821,168,1,0.006,0.0,6.623,1.792,5.124,0.0
2020-03-22,Illinois,IL,17,1049,8,12671821,297,2,0.008,0.0,6.956,2.079,5.694,0.693
2020-03-23,Illinois,IL,17,1285,11,12671821,236,3,0.01,0.0,7.159,2.398,5.464,1.099
2020-03-24,Illinois,IL,17,1536,16,12671821,251,5,0.012,0.0,7.337,2.773,5.525,1.609
2020-03-25,Illinois,IL,17,1864,18,12671821,328,2,0.015,0.0,7.53,2.89,5.793,0.693
2020-03-26,Illinois,IL,17,2540,26,12671821,676,8,0.02,0.0,7.84,3.258,6.516,2.079
2020-03-27,Illinois,IL,17,3027,29,12671821,487,3,0.024,0.0,8.015,3.367,6.188,1.099
2020-03-28,Illinois,IL,17,3491,47,12671821,464,18,0.028,0.0,8.158,3.85,6.14,2.89
2020-03-29,Illinois,IL,17,4596,65,12671821,1105,18,0.036,0.001,8.433,4.174,7.008,2.89
2020-03-30,Illinois,IL,17,5057,72,12671821,461,7,0.04,0.001,8.529,4.277,6.133,1.946
2020-03-31,Illinois,IL,17,5993,99,12671821,936,27,0.047,0.001,8.698,4.595,6.842,3.296
2020-04-01,Illinois,IL,17,6972,139,12671821,979,40,0.055,0.001,8.85,4.934,6.887,3.689
2020-04-02,Illinois,IL,17,7678,157,12671821,706,18,0.061,0.001,8.946,5.056,6.56,2.89
2020-04-03,Illinois,IL,17,8871,209,12671821,1193,52,0.07,0.002,9.091,5.342,7.084,3.951
2020-04-04,Illinois,IL,17,10357,244,12671821,1486,35,0.082,0.002,9.245,5.497,7.304,3.555
2020-04-05,Illinois,IL,17,11253,274,12671821,896,30,0.089,0.002,9.328,5.613,6.798,3.401
2020-04-06,Illinois,IL,17,12258,307,12671821,1005,33,0.097,0.002,9.414,5.727,6.913,3.497
2020-04-07,Illinois,IL,17,13547,380,12671821,1289,73,0.107,0.003,9.514,5.94,7.162,4.29
2020-04-08,Illinois,IL,17,15084,462,12671821,1537,82,0.119,0.004,9.621,6.136,7.338,4.407
2020-04-09,Illinois,IL,17,16420,528,12671821,1336,66,0.13,0.004,9.706,6.269,7.197,4.19
2020-04-10,Illinois,IL,17,17883,596,12671821,1463,68,0.141,0.005,9.792,6.39,7.288,4.22
2020-04-11,Illinois,IL,17,19177,677,12671821,1294,81,0.151,0.005,9.861,6.518,7.165,4.394
2020-04-12,Illinois,IL,17,20850,720,12671821,1673,43,0.165,0.006,9.945,6.579,7.422,3.761
2020-04-13,Illinois,IL,17,22021,720,12671821,1171,0,0.174,0.006,10.0,6.579,7.066,-inf
2020-04-14,Illinois,IL,17,23243,868,12671821,1222,148,0.183,0.007,10.054,6.766,7.108,4.997
2020-04-15,Illinois,IL,17,24592,948,12671821,1349,80,0.194,0.007,10.11,6.854,7.207,4.382
2020-04-16,Illinois,IL,17,25729,1072,12671821,1137,124,0.203,0.008,10.155,6.977,7.036,4.82
2020-04-17,Illinois,IL,17,27573,1132,12671821,1844,60,0.218,0.009,10.225,7.032,7.52,4.094
2020-04-18,Illinois,IL,17,29134,1259,12671821,1561,127,0.23,0.01,10.28,7.138,7.353,4.844
2020-04-19,Illinois,IL,17,30345,1290,12671821,1211,31,0.239,0.01,10.32,7.162,7.099,3.434
2020-04-20,Illinois,IL,17,31503,1349,12671821,1158,59,0.249,0.011,10.358,7.207,7.054,4.078
2020-04-21,Illinois,IL,17,33053,1468,12671821,1550,119,0.261,0.012,10.406,7.292,7.346,4.779
2020-04-22,Illinois,IL,17,35107,1565,12671821,2054,97,0.277,0.012,10.466,7.356,7.628,4.575
2020-04-23,Illinois,IL,17,36932,1686,12671821,1825,121,0.291,0.013,10.517,7.43,7.509,4.796
2020-04-24,Illinois,IL,17,39650,1794,12671821,2718,108,0.313,0.014,10.588,7.492,7.908,4.682
2020-04-25,Illinois,IL,17,41773,1875,12671821,2123,81,0.33,0.015,10.64,7.536,7.661,4.394
2020-04-26,Illinois,IL,17,43895,1933,12671821,2122,58,0.346,0.015,10.69,7.567,7.66,4.06
2020-04-27,Illinois,IL,17,45878,1983,12671821,1983,50,0.362,0.016,10.734,7.592,7.592,3.912
2020-04-28,Illinois,IL,17,48097,2125,12671821,2219,142,0.38,0.017,10.781,7.662,7.705,4.956
2020-04-29,Illinois,IL,17,50349,2214,12671821,2252,89,0.397,0.017,10.827,7.703,7.72,4.489
2020-04-30,Illinois,IL,17,52908,2354,12671821,2559,140,0.418,0.019,10.876,7.764,7.847,4.942
2020-05-01,Illinois,IL,17,56049,2456,12671821,3141,102,0.442,0.019,10.934,7.806,8.052,4.625
2020-05-02,Illinois,IL,17,58500,2554,12671821,2451,98,0.462,0.02,10.977,7.845,7.804,4.585
2020-05-03,Illinois,IL,17,61485,2616,12671821,2985,62,0.485,0.021,11.027,7.869,8.001,4.127
2020-05-04,Illinois,IL,17,63830,2660,12671821,2345,44,0.504,0.021,11.064,7.886,7.76,3.784
2020-05-05,Illinois,IL,17,65958,2838,12671821,2128,178,0.521,0.022,11.097,7.951,7.663,5.182
2020-05-06,Illinois,IL,17,68228,2974,12671821,2270,136,0.538,0.023,11.131,7.998,7.728,4.913
2020-05-07,Illinois,IL,17,70869,3110,12671821,2641,136,0.559,0.025,11.169,8.042,7.879,4.913
2020-05-08,Illinois,IL,17,73756,3239,12671821,2887,129,0.582,0.026,11.209,8.083,7.968,4.86
2020-05-09,Illinois,IL,17,76081,3347,12671821,2325,108,0.6,0.026,11.24,8.116,7.751,4.682
2020-05-10,Illinois,IL,17,77733,3405,12671821,1652,58,0.613,0.027,11.261,8.133,7.41,4.06
2020-05-11,Illinois,IL,17,79002,3458,12671821,1269,53,0.623,0.027,11.277,8.148,7.146,3.97
2020-05-12,Illinois,IL,17,83016,3601,12671821,4014,143,0.655,0.028,11.327,8.189,8.298,4.963
2020-05-13,Illinois,IL,17,84686,3791,12671821,1670,190,0.668,0.03,11.347,8.24,7.421,5.247
2020-05-14,Illinois,IL,17,87929,3927,12671821,3243,136,0.694,0.031,11.384,8.276,8.084,4.913
2020-05-15,Illinois,IL,17,90359,4057,12671821,2430,130,0.713,0.032,11.412,8.308,7.796,4.868
2020-05-16,Illinois,IL,17,92447,4127,12671821,2088,70,0.73,0.033,11.434,8.325,7.644,4.248
2020-05-17,Illinois,IL,17,94182,4176,12671821,1735,49,0.743,0.033,11.453,8.337,7.459,3.892
2020-05-18,Illinois,IL,17,96473,4233,12671821,2291,57,0.761,0.033,11.477,8.351,7.737,4.043
2020-05-19,Illinois,IL,17,98018,4377,12671821,1545,144,0.774,0.035,11.493,8.384,7.343,4.97
2020-05-20,Illinois,IL,17,100410,4524,12671821,2392,147,0.792,0.036,11.517,8.417,7.78,4.99
2020-05-21,Illinois,IL,17,102681,4607,12671821,2271,83,0.81,0.036,11.539,8.435,7.728,4.419
2020-05-22,Illinois,IL,17,105441,4715,12671821,2760,108,0.832,0.037,11.566,8.459,7.923,4.682
2020-05-23,Illinois,IL,17,107792,4790,12671821,2351,75,0.851,0.038,11.588,8.474,7.763,4.317
2020-05-24,Illinois,IL,17,110295,4855,12671821,2503,65,0.87,0.038,11.611,8.488,7.825,4.174
2020-05-25,Illinois,IL,17,112008,4884,12671821,1713,29,0.884,0.039,11.626,8.494,7.446,3.367
2020-05-26,Illinois,IL,17,113185,4923,12671821,1177,39,0.893,0.039,11.637,8.502,7.071,3.664
2020-05-27,Illinois,IL,17,114305,5081,12671821,1120,158,0.902,0.04,11.647,8.533,7.021,5.063
2020-05-28,Illinois,IL,17,115832,5184,12671821,1527,103,0.914,0.041,11.66,8.553,7.331,4.635
2020-05-29,Illinois,IL,17,117450,5268,12671821,1618,84,0.927,0.042,11.674,8.569,7.389,4.431
2020-05-30,Illinois,IL,17,118912,5329,12671821,1462,61,0.938,0.042,11.686,8.581,7.288,4.111
2020-05-31,Illinois,IL,17,120257,5389,12671821,1345,60,0.949,0.043,11.697,8.592,7.204,4.094
2020-06-01,Illinois,IL,17,121232,5411,12671821,975,22,0.957,0.043,11.705,8.596,6.882,3.091
2020-06-02,Illinois,IL,17,122841,5524,12671821,1609,113,0.969,0.044,11.719,8.617,7.383,4.727
2020-06-03,Illinois,IL,17,123820,5620,12671821,979,96,0.977,0.044,11.727,8.634,6.887,4.564
2020-06-04,Illinois,IL,17,124749,5735,12671821,929,115,0.984,0.045,11.734,8.654,6.834,4.745
2020-06-05,Illinois,IL,17,125903,5794,12671821,1154,59,0.994,0.046,11.743,8.665,7.051,4.078
2020-06-06,Illinois,IL,17,126883,5862,12671821,980,68,1.001,0.046,11.751,8.676,6.888,4.22
2020-06-07,Illinois,IL,17,127744,5903,12671821,861,41,1.008,0.047,11.758,8.683,6.758,3.714
2020-06-08,Illinois,IL,17,128406,5923,12671821,662,20,1.013,0.047,11.763,8.687,6.495,2.996
2020-06-09,Illinois,IL,17,129204,6017,12671821,798,94,1.02,0.047,11.769,8.702,6.682,4.543
2020-06-10,Illinois,IL,17,129829,6094,12671821,625,77,1.025,0.048,11.774,8.715,6.438,4.344
2020-06-11,Illinois,IL,17,130597,6184,12671821,768,90,1.031,0.049,11.78,8.73,6.644,4.5
2020-06-12,Illinois,IL,17,131189,6259,12671821,592,75,1.035,0.049,11.784,8.742,6.384,4.317
2020-06-13,Illinois,IL,17,131861,6288,12671821,672,29,1.041,0.05,11.79,8.746,6.51,3.367
2020-06-14,Illinois,IL,17,132528,6307,12671821,667,19,1.046,0.05,11.795,8.749,6.503,2.944
2020-06-15,Illinois,IL,17,133002,6325,12671821,474,18,1.05,0.05,11.798,8.752,6.161,2.89
2020-06-16,Illinois,IL,17,133628,6397,12671821,626,72,1.055,0.05,11.803,8.764,6.439,4.277
2020-06-17,Illinois,IL,17,134181,6484,12671821,553,87,1.059,0.051,11.807,8.777,6.315,4.466
2020-06-18,Illinois,IL,17,134773,6536,12671821,592,52,1.064,0.052,11.811,8.785,6.384,3.951
2020-06-19,Illinois,IL,17,135464,6579,12671821,691,43,1.069,0.052,11.816,8.792,6.538,3.761
2020-06-20,Illinois,IL,17,136100,6624,12671821,636,45,1.074,0.052,11.821,8.798,6.455,3.807
2020-06-21,Illinois,IL,17,136757,6646,12671821,657,22,1.079,0.052,11.826,8.802,6.488,3.091
2020-06-22,Illinois,IL,17,137217,6670,12671821,460,24,1.083,0.053,11.829,8.805,6.131,3.178
2020-06-23,Illinois,IL,17,137817,6705,12671821,600,35,1.088,0.053,11.834,8.811,6.397,3.555
2020-06-24,Illinois,IL,17,138532,6768,12671821,715,63,1.093,0.053,11.839,8.82,6.572,4.143
2020-06-25,Illinois,IL,17,139429,6808,12671821,897,40,1.1,0.054,11.845,8.826,6.799,3.689
2020-06-26,Illinois,IL,17,140288,6846,12671821,859,38,1.107,0.054,11.851,8.831,6.756,3.638
2020-06-27,Illinois,IL,17,141074,6872,12671821,786,26,1.113,0.054,11.857,8.835,6.667,3.258
2020-06-28,Illinois,IL,17,141720,6887,12671821,646,15,1.118,0.054,11.862,8.837,6.471,2.708
2020-06-29,Illinois,IL,17,142454,6901,12671821,734,14,1.124,0.054,11.867,8.839,6.599,2.639
2020-06-30,Illinois,IL,17,143182,6922,12671821,728,21,1.13,0.055,11.872,8.842,6.59,3.045
2020-07-01,Illinois,IL,17,144011,6950,12671821,829,28,1.136,0.055,11.878,8.846,6.72,3.332
2020-07-02,Illinois,IL,17,144068,6950,12671821,57,0,1.137,0.055,11.878,8.846,4.043,-inf
2020-07-03,Illinois,IL,17,145744,7004,12671821,1676,54,1.15,0.055,11.89,8.854,7.424,3.989
2020-07-04,Illinois,IL,17,146609,7013,12671821,865,9,1.157,0.055,11.896,8.856,6.763,2.197
2020-07-05,Illinois,IL,17,147249,7019,12671821,640,6,1.162,0.055,11.9,8.856,6.461,1.792
2020-07-06,Illinois,IL,17,147861,7025,12671821,612,6,1.167,0.055,11.904,8.857,6.417,1.792
2020-07-07,Illinois,IL,17,148449,7061,12671821,588,36,1.171,0.056,11.908,8.862,6.377,3.584
2020-07-08,Illinois,IL,17,149431,7097,12671821,982,36,1.179,0.056,11.915,8.867,6.89,3.584
2020-07-09,Illinois,IL,17,150449,7116,12671821,1018,19,1.187,0.056,11.921,8.87,6.926,2.944
2020-07-10,Illinois,IL,17,151757,7141,12671821,1308,25,1.198,0.056,11.93,8.874,7.176,3.219
2020-07-11,Illinois,IL,17,152959,7165,12671821,1202,24,1.207,0.057,11.938,8.877,7.092,3.178
2020-07-12,Illinois,IL,17,153915,7184,12671821,956,19,1.215,0.057,11.944,8.88,6.863,2.944
2020-07-13,Illinois,IL,17,154791,7190,12671821,876,6,1.222,0.057,11.95,8.88,6.775,1.792
2020-07-14,Illinois,IL,17,155500,7217,12671821,709,27,1.227,0.057,11.954,8.884,6.564,3.296
2020-07-15,Illinois,IL,17,156693,7225,12671821,1193,8,1.237,0.057,11.962,8.885,7.084,2.079
2020-07-16,Illinois,IL,17,157948,7250,12671821,1255,25,1.246,0.057,11.97,8.889,7.135,3.219
2020-07-17,Illinois,IL,17,159333,7271,12671821,1385,21,1.257,0.057,11.979,8.892,7.233,3.045
2020-07-18,Illinois,IL,17,160609,7289,12671821,1276,18,1.267,0.058,11.987,8.894,7.151,2.89
2020-07-19,Illinois,IL,17,161571,7294,12671821,962,5,1.275,0.058,11.993,8.895,6.869,1.609
2020-07-20,Illinois,IL,17,162746,7301,12671821,1175,7,1.284,0.058,12.0,8.896,7.069,1.946
2020-07-21,Illinois,IL,17,163681,7324,12671821,935,23,1.292,0.058,12.006,8.899,6.841,3.135
2020-07-22,Illinois,IL,17,165298,7347,12671821,1617,23,1.304,0.058,12.016,8.902,7.388,3.135
2020-07-23,Illinois,IL,17,166919,7366,12671821,1621,19,1.317,0.058,12.025,8.905,7.391,2.944
2020-07-24,Illinois,IL,17,168452,7384,12671821,1533,18,1.329,0.058,12.034,8.907,7.335,2.89
2020-07-25,Illinois,IL,17,169880,7397,12671821,1428,13,1.341,0.058,12.043,8.909,7.264,2.565
2020-07-26,Illinois,IL,17,171418,7398,12671821,1538,1,1.353,0.058,12.052,8.909,7.338,0.0
2020-07-27,Illinois,IL,17,172645,7415,12671821,1227,17,1.362,0.059,12.059,8.911,7.112,2.833
2020-07-28,Illinois,IL,17,173722,7415,12671821,1077,0,1.371,0.059,12.065,8.911,6.982,-inf
2020-07-29,Illinois,IL,17,175121,7462,12671821,1399,47,1.382,0.059,12.073,8.918,7.244,3.85
2020-01-22,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-23,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-24,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-25,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-26,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-27,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-28,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-29,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-30,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-31,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-01,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-02,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-03,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-04,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-05,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-06,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-07,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-08,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-09,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-10,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-11,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-12,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-13,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-14,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-15,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-16,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-17,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-18,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-19,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-20,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-21,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-22,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-23,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-24,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-25,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-26,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-27,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-28,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-29,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-01,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-02,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-03,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-04,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-05,Indiana,IN,18,0,0,6732219,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-06,Indiana,IN,18,1,0,6732219,1,0,0.0,0.0,0.0,-inf,0.0,-inf
2020-03-07,Indiana,IN,18,1,0,6732219,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-03-08,Indiana,IN,18,2,0,6732219,1,0,0.0,0.0,0.693,-inf,0.0,-inf
2020-03-09,Indiana,IN,18,6,0,6732219,4,0,0.0,0.0,1.792,-inf,1.386,-inf
2020-03-10,Indiana,IN,18,10,0,6732219,4,0,0.0,0.0,2.303,-inf,1.386,-inf
2020-03-11,Indiana,IN,18,10,0,6732219,0,0,0.0,0.0,2.303,-inf,-inf,-inf
2020-03-12,Indiana,IN,18,12,0,6732219,2,0,0.0,0.0,2.485,-inf,0.693,-inf
2020-03-13,Indiana,IN,18,12,0,6732219,0,0,0.0,0.0,2.485,-inf,-inf,-inf
2020-03-14,Indiana,IN,18,19,0,6732219,7,0,0.0,0.0,2.944,-inf,1.946,-inf
2020-03-15,Indiana,IN,18,19,0,6732219,0,0,0.0,0.0,2.944,-inf,-inf,-inf
2020-03-16,Indiana,IN,18,30,2,6732219,11,2,0.0,0.0,3.401,0.693,2.398,0.693
2020-03-17,Indiana,IN,18,30,2,6732219,0,0,0.0,0.0,3.401,0.693,-inf,-inf
2020-03-18,Indiana,IN,18,35,4,6732219,5,2,0.001,0.0,3.555,1.386,1.609,0.693
2020-03-19,Indiana,IN,18,55,5,6732219,20,1,0.001,0.0,4.007,1.609,2.996,0.0
2020-03-20,Indiana,IN,18,123,5,6732219,68,0,0.002,0.0,4.812,1.609,4.22,-inf
2020-03-21,Indiana,IN,18,123,9,6732219,0,4,0.002,0.0,4.812,2.197,-inf,1.386
2020-03-22,Indiana,IN,18,200,14,6732219,77,5,0.003,0.0,5.298,2.639,4.344,1.609
2020-03-23,Indiana,IN,18,258,19,6732219,58,5,0.004,0.0,5.553,2.944,4.06,1.609
2020-03-24,Indiana,IN,18,360,24,6732219,102,5,0.005,0.0,5.886,3.178,4.625,1.609
2020-03-25,Indiana,IN,18,478,29,6732219,118,5,0.007,0.0,6.17,3.367,4.771,1.609
2020-03-26,Indiana,IN,18,960,35,6732219,482,6,0.014,0.001,6.867,3.555,6.178,1.792
2020-03-27,Indiana,IN,18,960,44,6732219,0,9,0.014,0.001,6.867,3.784,-inf,2.197
2020-03-28,Indiana,IN,18,1232,47,6732219,272,3,0.018,0.001,7.116,3.85,5.606,1.099
2020-03-29,Indiana,IN,18,1513,57,6732219,281,10,0.022,0.001,7.322,4.043,5.638,2.303
2020-03-30,Indiana,IN,18,1783,75,6732219,270,18,0.026,0.001,7.486,4.317,5.598,2.89
2020-03-31,Indiana,IN,18,2159,90,6732219,376,15,0.032,0.001,7.677,4.5,5.93,2.708
2020-04-01,Indiana,IN,18,2564,111,6732219,405,21,0.038,0.002,7.849,4.71,6.004,3.045
2020-04-02,Indiana,IN,18,3038,133,6732219,474,22,0.045,0.002,8.019,4.89,6.161,3.091
2020-04-03,Indiana,IN,18,3436,154,6732219,398,21,0.051,0.002,8.142,5.037,5.986,3.045
2020-04-04,Indiana,IN,18,3948,185,6732219,512,31,0.059,0.003,8.281,5.22,6.238,3.434
2020-04-05,Indiana,IN,18,4409,210,6732219,461,25,0.065,0.003,8.391,5.347,6.133,3.219
2020-04-06,Indiana,IN,18,4942,244,6732219,533,34,0.073,0.004,8.506,5.497,6.279,3.526
2020-04-07,Indiana,IN,18,5501,269,6732219,559,25,0.082,0.004,8.613,5.595,6.326,3.219
2020-04-08,Indiana,IN,18,5939,304,6732219,438,35,0.088,0.005,8.689,5.717,6.082,3.555
2020-04-09,Indiana,IN,18,6345,332,6732219,406,28,0.094,0.005,8.755,5.805,6.006,3.332
2020-04-10,Indiana,IN,18,6905,367,6732219,560,35,0.103,0.005,8.84,5.905,6.328,3.555
2020-04-11,Indiana,IN,18,7429,392,6732219,524,25,0.11,0.006,8.913,5.971,6.261,3.219
2020-04-12,Indiana,IN,18,7917,412,6732219,488,20,0.118,0.006,8.977,6.021,6.19,2.996
2020-04-13,Indiana,IN,18,8222,440,6732219,305,28,0.122,0.007,9.015,6.087,5.72,3.332
2020-04-14,Indiana,IN,18,8512,473,6732219,290,33,0.126,0.007,9.049,6.159,5.67,3.497
2020-04-15,Indiana,IN,18,8941,515,6732219,429,42,0.133,0.008,9.098,6.244,6.061,3.738
2020-04-16,Indiana,IN,18,9527,552,6732219,586,37,0.142,0.008,9.162,6.314,6.373,3.611
2020-04-17,Indiana,IN,18,10149,582,6732219,622,30,0.151,0.009,9.225,6.366,6.433,3.401
2020-04-18,Indiana,IN,18,10639,616,6732219,490,34,0.158,0.009,9.272,6.423,6.194,3.526
2020-04-19,Indiana,IN,18,11206,641,6732219,567,25,0.166,0.01,9.324,6.463,6.34,3.219
2020-04-20,Indiana,IN,18,11677,673,6732219,471,32,0.173,0.01,9.365,6.512,6.155,3.466
2020-04-21,Indiana,IN,18,12090,708,6732219,413,35,0.18,0.011,9.4,6.562,6.023,3.555
2020-04-22,Indiana,IN,18,12436,750,6732219,346,42,0.185,0.011,9.428,6.62,5.846,3.738
2020-04-23,Indiana,IN,18,12436,789,6732219,0,39,0.185,0.012,9.428,6.671,-inf,3.664
2020-04-24,Indiana,IN,18,13617,817,6732219,1181,28,0.202,0.012,9.519,6.706,7.074,3.332
2020-04-25,Indiana,IN,18,14304,843,6732219,687,26,0.212,0.013,9.568,6.737,6.532,3.258
2020-04-26,Indiana,IN,18,15011,879,6732219,707,36,0.223,0.013,9.617,6.779,6.561,3.584
2020-04-27,Indiana,IN,18,15960,910,6732219,949,31,0.237,0.014,9.678,6.813,6.855,3.434
2020-04-28,Indiana,IN,18,16579,943,6732219,619,33,0.246,0.014,9.716,6.849,6.428,3.497
2020-04-29,Indiana,IN,18,17226,963,6732219,647,20,0.256,0.014,9.754,6.87,6.472,2.996
2020-04-30,Indiana,IN,18,17818,1007,6732219,592,44,0.265,0.015,9.788,6.915,6.384,3.784
2020-05-01,Indiana,IN,18,18629,1062,6732219,811,55,0.277,0.016,9.832,6.968,6.698,4.007
2020-05-02,Indiana,IN,18,19293,1115,6732219,664,53,0.287,0.017,9.867,7.017,6.498,3.97
2020-05-03,Indiana,IN,18,19930,1132,6732219,637,17,0.296,0.017,9.9,7.032,6.457,2.833
2020-05-04,Indiana,IN,18,20502,1151,6732219,572,19,0.305,0.017,9.928,7.048,6.349,2.944
2020-05-05,Indiana,IN,18,21028,1213,6732219,526,62,0.312,0.018,9.954,7.101,6.265,4.127
2020-05-06,Indiana,IN,18,21865,1264,6732219,837,51,0.325,0.019,9.993,7.142,6.73,3.932
2020-05-07,Indiana,IN,18,22499,1295,6732219,634,31,0.334,0.019,10.021,7.166,6.452,3.434
2020-05-08,Indiana,IN,18,23144,1328,6732219,645,33,0.344,0.02,10.049,7.191,6.469,3.497
2020-05-09,Indiana,IN,18,23730,1362,6732219,586,34,0.352,0.02,10.074,7.217,6.373,3.526
2020-05-10,Indiana,IN,18,24122,1379,6732219,392,17,0.358,0.02,10.091,7.229,5.971,2.833
2020-05-11,Indiana,IN,18,24620,1411,6732219,498,32,0.366,0.021,10.111,7.252,6.211,3.466
2020-05-12,Indiana,IN,18,25117,1444,6732219,497,33,0.373,0.021,10.131,7.275,6.209,3.497
2020-05-13,Indiana,IN,18,25470,1481,6732219,353,37,0.378,0.022,10.145,7.3,5.866,3.611
2020-05-14,Indiana,IN,18,26047,1506,6732219,577,25,0.387,0.022,10.168,7.317,6.358,3.219
2020-05-15,Indiana,IN,18,26650,1550,6732219,603,44,0.396,0.023,10.191,7.346,6.402,3.784
2020-05-16,Indiana,IN,18,27274,1596,6732219,624,46,0.405,0.024,10.214,7.375,6.436,3.829
2020-05-17,Indiana,IN,18,27765,1607,6732219,491,11,0.412,0.024,10.232,7.382,6.196,2.398
2020-05-18,Indiana,IN,18,28245,1621,6732219,480,14,0.42,0.024,10.249,7.391,6.174,2.639
2020-05-19,Indiana,IN,18,28702,1675,6732219,457,54,0.426,0.025,10.265,7.424,6.125,3.989
2020-05-20,Indiana,IN,18,29269,1716,6732219,567,41,0.435,0.025,10.284,7.448,6.34,3.714
2020-05-21,Indiana,IN,18,29930,1764,6732219,661,48,0.445,0.026,10.307,7.475,6.494,3.871
2020-05-22,Indiana,IN,18,30404,1791,6732219,474,27,0.452,0.027,10.322,7.491,6.161,3.296
